Beautiful headphones but 4 times the price of very identical top quality non-brand name headphones. Same your money and look at McKay wireless headphones,2.0 out of 5 stars
"Good battery life, great sound would but again",5.0 out of 5 stars
I bought these for my boyfriends Christmas present. He loves them,5.0 out of 5 stars
The beginner headphones for people that are debating which one to buy.,4.0 out of 5 stars
"Great product!! Original product! Sound, base and tremble is amazing! Great battery life. I would purchase this again.",5.0 out of 5 stars
Awesome pair of headphones. Love them and absolutely recommend them.,5.0 out of 5 stars
I enjoy these headphones. The sound is good and it helps make time fly.,5.0 out of 5 stars
"this came in time and its high quality and an authentic product.
lovely and good sound quality. i really recommend this its a bit over for a head phone but its worth it if you get it and listen to music its a good sound

i got the silver color looks amazing with my apple macbook retina",5.0 out of 5 stars
My son loved it,5.0 out of 5 stars
Awesome comfort and sound.,5.0 out of 5 stars
Este producto no tiene garantía de un año. Atentos al comprarlos ya que los míos me dejaron de funcionar del lado derecho y cuando quise hacer correrlosPor la garantía la misma esta vencida. Una estafa!,1.0 out of 5 stars
Made a great gift for my wife she loves it,5.0 out of 5 stars
This headphones are not only visually beautiful but the sound is amazing. I love them.,5.0 out of 5 stars
They fall off easily.,3.0 out of 5 stars
I bought these headphones for my daughter for Christmas. She absolutely loves them and uses them all the time.,5.0 out of 5 stars
"I was under the impression that these are the best you can purchase, however the one side of the headset has broken. This is a very expensive product I expected to last for a at least a few years. I will not recommend Beats, to any one.",1.0 out of 5 stars
They were perfect but just tight around the head when i put em on,5.0 out of 5 stars
The sound is quality is amazing. The look of them is so sleek and stylish. The battery life is crazy. My son was able to go more than 10 days without charging them despite using for multiple hours a day.,5.0 out of 5 stars
"I already have a set of Beats Studio but they are the wired version. I'm really happy with these Solo 3 Wireless that I just got, needed to cut the cord and I will say they sound as good as or better than my early version Studio headphones.",5.0 out of 5 stars
The real thing,5.0 out of 5 stars
After a few months they stopped working for no reason. Sound quality is not worth the price. Buy BOSE.,1.0 out of 5 stars
"My son loves it, he uses it everywhere esp at the gym. Comfortable and good quality sound",5.0 out of 5 stars
"I had the Beats Studio Wireless headphones and bought the Beats Solo 3 Wireless headphones yesterday. I did a side by side comparison and I gotta say, the Solo 3's sound better.... way better. I know Beats are geared more toward a the low end of the sound spectrum, but I played Hip Hop, Classical, Country, Rock and some Acapela. Every test had the Solo 3's as the clear winner. Even down to the sound isolation, and the Studios have ""noise cancellation"".

There's only one negative, it is the carrying case. Could they not make it a tad bigger?! I feel like just one more centimeter of room would have shaved at least 3 minutes off putting them in the bag. ;)

I have to be transparent, I got these for $210 on another large retailer's site (think the rain forest). Would I pay 300 plus tax? Probably, but the point is, you can't find them for less, just make sure the place you're buying them from is legit.",5.0 out of 5 stars
"I ordered two sets, one for my wife and one for myself for Christmas and they do not disappoint! I use mine at the gym and the noise cancellation is amazing. Everyday use really shows how good the sound quality is. Would buy again.",5.0 out of 5 stars
First wireless ears and has set the bar sky high. I use them mainly for YouTube and watching movies and shows in bed. It really paired well with See on Apple+,5.0 out of 5 stars
These sound great!,5.0 out of 5 stars
This is the 2nd pair of beats I have owned where the right ear speaker stops working !!!!!,1.0 out of 5 stars
They work great while they work....didn’t even last a year before one side stopped working.,2.0 out of 5 stars
They sound great good quality,5.0 out of 5 stars
Useful and reliable item as it has come in handy often.,4.0 out of 5 stars
"I really don't know why companies bother to make on-ear headphones. These are really nice, they have AMAZING battery power and really nice sound (I'm not a autophile but it's nice okay), useful controls on the speakers, and a speaker for calls. Unfortunately, I couldn't wear them for more than half an hour because they hurt my ears. Returned",3.0 out of 5 stars
Great cans at a good price and all the Amazon benefits.,5.0 out of 5 stars
Two months...and the right side speaker doesn't seem to work anymore. I was just beginning to enjoy the headset...quite disappointed...considering the usage has been limited at best.,3.0 out of 5 stars
I like it but I should have buy noise cancellation. I use it for my phone with music. and movies I'm happy with It,5.0 out of 5 stars
"Comfortable, Great quality",5.0 out of 5 stars
11 yo daughter used the AMazon gift cards she had received over the past couple of years. She loves them!,5.0 out of 5 stars
They work great! They were a Christmas gift for my son and he can’t hear a word I say to him....,4.0 out of 5 stars
Purchased for granddaughter for a gift and she absolutely loves them !,5.0 out of 5 stars
Brand new love them came on a Sunday,5.0 out of 5 stars
"Well the wireless blutooth stopped working on these less then 2 years. They will charge but will not turn on, complete junk. I bought these in November 2016, stopped working August 2018.",1.0 out of 5 stars
"Within the first two-to-three months of purchase, the right ear of the headphone just stopped working! I paid $200 for this, just to stop working!? What a joke",1.0 out of 5 stars
"Use them all the time, but only charge like once a month",5.0 out of 5 stars
"Very disappointing, the headphones hurt the top of my head and ears because the limited padding, and the sound quality not great. I purchased another brand and love them.",3.0 out of 5 stars
Bought these beats twice. First bought them as a gift for my boyfriend and then ended up loving his so much that I had to have a pair for myself! =),5.0 out of 5 stars
Great quality,5.0 out of 5 stars
Amazing sound and fit. Hair snags between the cover and the frame though.,4.0 out of 5 stars
The beats are great but this did not last long. Mine lasted about 5 months and one of the sides stopped working. I am not sure this is a real Beats.,2.0 out of 5 stars
It has a great battery life I only need to charge it once a week and I listen to music hours on end. The sound quality is also great but the noise cancelling not so much as expected because these are not intended to cancel noise.,5.0 out of 5 stars
